region_1,region_2,technology_4,timestep_2,parameter,value,comment
usa,alaska,psngAirBio,2040,capaConvResi,0.0002,
usa,alaska,psngAirH2,2040,capaConvResi,0.0024,
usa,alaska,psngRailConv,2040,capaConvResi,0.0002,
usa,alaska,psngRailElectric,2040,capaConvResi,0.026,
usa,alaska,psngRoadIce,2040,capaConvResi,0.5442,
usa,alaska,psngRoadBev,2040,capaConvResi,0.006,
usa,alaska,psngRoadH2,2040,capaConvResi,0.0002,
usa,arizona,frtRailConv,2040,capaConvResi,0.067,
usa,arizona,frtRailElectric,2040,capaConvResi,0.014,
usa,arizona,frtRoadIce,2040,capaConvResi,0.7572,
usa,arizona,frtRoadBev,2040,capaConvResi,0.0002,
usa,arizona,frtRoadOh,2040,capaConvResi,0.0062,
usa,arizona,frtRoadH2,2040,capaConvResi,0.0002,
usa,arizona,frtShipConv,2040,capaConvResi,0.001,
usa,arizona,frtShipBio,2040,capaConvResi,0.0002,
usa,arizona,psngAirConv,2040,capaConvResi,4.0868,
usa,arizona,psngAirBio,2040,capaConvResi,0.0002,
usa,arizona,psngAirH2,2040,capaConvResi,0.0144,
usa,arizona,psngRailConv,2040,capaConvResi,0.0002,
usa,arizona,psngRailElectric,2040,capaConvResi,0.025,
usa,arizona,psngRoadIce,2040,capaConvResi,7.1522,
usa,arizona,psngRoadBev,2040,capaConvResi,0.1608,
usa,arizona,psngRoadH2,2040,capaConvResi,0.0002,
usa,arkansas,frtRailConv,2040,capaConvResi,0.067,
usa,arkansas,frtRailElectric,2040,capaConvResi,0.0206,
usa,arkansas,frtRoadIce,2040,capaConvResi,0.6832,
usa,arkansas,frtRoadBev,2040,capaConvResi,0.0002,
usa,arkansas,frtRoadOh,2040,capaConvResi,0.0056,
usa,arkansas,frtRoadH2,2040,capaConvResi,0.0002,
usa,arkansas,frtShipConv,2040,capaConvResi,0,
usa,arkansas,frtShipBio,2040,capaConvResi,0,
usa,arkansas,psngAirConv,2040,capaConvResi,0.5456,
usa,arkansas,psngAirBio,2040,capaConvResi,0.0002,
usa,arkansas,psngAirH2,2040,capaConvResi,0.0024,
usa,arkansas,psngRailConv,2040,capaConvResi,0.0002,
usa,arkansas,psngRailElectric,2040,capaConvResi,0.0412,
usa,arkansas,psngRoadIce,2040,capaConvResi,4.908,
usa,arkansas,psngRoadBev,2040,capaConvResi,0.2004,
usa,arkansas,psngRoadH2,2040,capaConvResi,0.0002,
usa,california,frtRailConv,2040,capaConvResi,0.402,
usa,california,frtRailElectric,2040,capaConvResi,0.0786,
usa,california,frtRoadIce,2040,capaConvResi,4.77,
usa,california,frtRoadBev,2040,capaConvResi,0.0002,
usa,california,frtRoadOh,2040,capaConvResi,0.0388,
usa,california,frtRoadH2,2040,capaConvResi,0.0002,
usa,california,frtShipConv,2040,capaConvResi,0.004,
usa,california,frtShipBio,2040,capaConvResi,0.0002,
usa,california,psngAirConv,2040,capaConvResi,17.0326,
usa,california,psngAirBio,2040,capaConvResi,0.0002,
usa,california,psngAirH2,2040,capaConvResi,0.0568,
usa,california,psngRailConv,2040,capaConvResi,0.0002,
usa,california,psngRailElectric,2040,capaConvResi,0.6598,
usa,california,psngRoadIce,2040,capaConvResi,37.6826,
usa,california,psngRoadBev,2040,capaConvResi,0.9146,
usa,california,psngRoadH2,2040,capaConvResi,0.0002,
usa,colorado,frtRailConv,2040,capaConvResi,0.0894,
usa,colorado,frtRailElectric,2040,capaConvResi,0.0244,
usa,colorado,frtRoadIce,2040,capaConvResi,0.5294,
usa,colorado,frtRoadBev,2040,capaConvResi,0.0002,
usa,colorado,frtRoadOh,2040,capaConvResi,0.0044,
usa,colorado,frtRoadH2,2040,capaConvResi,0.0002,
usa,colorado,frtShipConv,2040,capaConvResi,0.001,
usa,colorado,frtShipBio,2040,capaConvResi,0.0002,
usa,colorado,psngAirConv,2040,capaConvResi,3.8422,
usa,colorado,psngAirBio,2040,capaConvResi,0.0002,
usa,colorado,psngAirH2,2040,capaConvResi,0.0144,
usa,colorado,psngRailConv,2040,capaConvResi,0.0002,
usa,colorado,psngRailElectric,2040,capaConvResi,0.0418,
usa,colorado,psngRoadIce,2040,capaConvResi,5.5658,
usa,colorado,psngRoadBev,2040,capaConvResi,0.1228,
usa,colorado,psngRoadH2,2040,capaConvResi,0.0002,
usa,connecticut,frtRailConv,2040,capaConvResi,0.0112,
usa,connecticut,frtRailElectric,2040,capaConvResi,0.014,
usa,connecticut,frtRoadIce,2040,capaConvResi,0.117,
usa,connecticut,frtRoadBev,2040,capaConvResi,0.0002,
usa,connecticut,frtRoadOh,2040,capaConvResi,0.001,
usa,connecticut,frtRoadH2,2040,capaConvResi,0.0002,
usa,connecticut,frtShipConv,2040,capaConvResi,0,
usa,connecticut,frtShipBio,2040,capaConvResi,0,
usa,connecticut,psngAirConv,2040,capaConvResi,1.0002,
usa,connecticut,psngAirBio,2040,capaConvResi,0.0002,
usa,connecticut,psngAirH2,2040,capaConvResi,0.0002,
usa,connecticut,psngRailConv,2040,capaConvResi,0.0002,
usa,connecticut,psngRailElectric,2040,capaConvResi,0.0324,
usa,connecticut,psngRoadIce,2040,capaConvResi,4.118,
usa,connecticut,psngRoadBev,2040,capaConvResi,0.0766,
usa,connecticut,psngRoadH2,2040,capaConvResi,0.0002,
usa,delaware,frtRailConv,2040,capaConvResi,0.0002,
usa,delaware,frtRailElectric,2040,capaConvResi,0.0104,
usa,delaware,frtRoadIce,2040,capaConvResi,0.0554,
usa,delaware,frtRoadBev,2040,capaConvResi,0.0002,
usa,delaware,frtRoadOh,2040,capaConvResi,0.001,
usa,delaware,frtRoadH2,2040,capaConvResi,0.0002,
usa,delaware,frtShipConv,2040,capaConvResi,0,
usa,delaware,frtShipBio,2040,capaConvResi,0,
usa,delaware,psngAirConv,2040,capaConvResi,0,
usa,delaware,psngAirBio,2040,capaConvResi,0.0002,
usa,delaware,psngAirH2,2040,capaConvResi,0.0002,
usa,delaware,psngRailConv,2040,capaConvResi,0.0002,
usa,delaware,psngRailElectric,2040,capaConvResi,0.0192,
usa,delaware,psngRoadIce,2040,capaConvResi,1.4972,
usa,delaware,psngRoadBev,2040,capaConvResi,0.0506,
usa,delaware,psngRoadH2,2040,capaConvResi,0.0002,
usa,florida,frtRailConv,2040,capaConvResi,0.134,
usa,florida,frtRailElectric,2040,capaConvResi,0.0316,
usa,florida,frtRoadIce,2040,capaConvResi,1.2864,
usa,florida,frtRoadBev,2040,capaConvResi,0.0002,
usa,florida,frtRoadOh,2040,capaConvResi,0.0104,
usa,florida,frtRoadH2,2040,capaConvResi,0.0002,
usa,florida,frtShipConv,2040,capaConvResi,0.004,
usa,florida,frtShipBio,2040,capaConvResi,0.0002,
usa,florida,psngAirConv,2040,capaConvResi,12.858,
usa,florida,psngAirBio,2040,capaConvResi,0.0002,
usa,florida,psngAirH2,2040,capaConvResi,0.0426,
usa,florida,psngRailConv,2040,capaConvResi,0.0002,
usa,florida,psngRailElectric,2040,capaConvResi,0.1086,
usa,florida,psngRoadIce,2040,capaConvResi,22.173,
usa,florida,psngRoadBev,2040,capaConvResi,0.6076,
usa,florida,psngRoadH2,2040,capaConvResi,0.0002,
usa,georgia,frtRailConv,2040,capaConvResi,0.1788,
usa,georgia,frtRailElectric,2040,capaConvResi,0.0338,
usa,georgia,frtRoadIce,2040,capaConvResi,1.231,
usa,georgia,frtRoadBev,2040,capaConvResi,0.0002,
usa,georgia,frtRoadOh,2040,capaConvResi,0.01,
usa,georgia,frtRoadH2,2040,capaConvResi,0.0002,
usa,georgia,frtShipConv,2040,capaConvResi,0.002,
usa,georgia,frtShipBio,2040,capaConvResi,0.0002,
usa,georgia,psngAirConv,2040,capaConvResi,7.941,
usa,georgia,psngAirBio,2040,capaConvResi,0.0002,
usa,georgia,psngAirH2,2040,capaConvResi,0.0262,
usa,georgia,psngRailConv,2040,capaConvResi,0.0002,
usa,georgia,psngRailElectric,2040,capaConvResi,0.0506,
usa,georgia,psngRoadIce,2040,capaConvResi,12.7318,
usa,georgia,psngRoadBev,2040,capaConvResi,0.3428,
usa,georgia,psngRoadH2,2040,capaConvResi,0.0002,
usa,idaho,frtRailConv,2040,capaConvResi,0.0448,
usa,idaho,frtRailElectric,2040,capaConvResi,0.0192,
usa,idaho,frtRoadIce,2040,capaConvResi,0.3756,
usa,idaho,frtRoadBev,2040,capaConvResi,0.0002,
usa,idaho,frtRoadOh,2040,capaConvResi,0.0032,
usa,idaho,frtRoadH2,2040,capaConvResi,0.0002,
usa,idaho,frtShipConv,2040,capaConvResi,0,
usa,idaho,frtShipBio,2040,capaConvResi,0,
usa,idaho,psngAirConv,2040,capaConvResi,0.5304,
usa,idaho,psngAirBio,2040,capaConvResi,0.0002,
usa,idaho,psngAirH2,2040,capaConvResi,0.0002,
usa,idaho,psngRailConv,2040,capaConvResi,0.0002,
usa,idaho,psngRailElectric,2040,capaConvResi,0.0294,
usa,idaho,psngRoadIce,2040,capaConvResi,2.0002,
usa,idaho,psngRoadBev,2040,capaConvResi,0.0718,
usa,idaho,psngRoadH2,2040,capaConvResi,0.0002,
usa,illinois,frtRailConv,2040,capaConvResi,0.4914,
usa,illinois,frtRailElectric,2040,capaConvResi,0.086,
usa,illinois,frtRoadIce,2040,capaConvResi,2.585,
usa,illinois,frtRoadBev,2040,capaConvResi,0.0002,
usa,illinois,frtRoadOh,2040,capaConvResi,0.0216,
usa,illinois,frtRoadH2,2040,capaConvResi,0.0002,
usa,illinois,frtShipConv,2040,capaConvResi,0.002,
usa,illinois,frtShipBio,2040,capaConvResi,0.0002,
usa,illinois,psngAirConv,2040,capaConvResi,6.7212,
usa,illinois,psngAirBio,2040,capaConvResi,0.0002,
usa,illinois,psngAirH2,2040,capaConvResi,0.0262,
usa,illinois,psngRailConv,2040,capaConvResi,0.0002,
usa,illinois,psngRailElectric,2040,capaConvResi,0.3168,
usa,illinois,psngRoadIce,2040,capaConvResi,11.7588,
usa,illinois,psngRoadBev,2040,capaConvResi,0.3182,
usa,illinois,psngRoadH2,2040,capaConvResi,0.0002,
usa,indiana,frtRailConv,2040,capaConvResi,0.134,
usa,indiana,frtRailElectric,2040,capaConvResi,0.0404,
usa,indiana,frtRoadIce,2040,capaConvResi,4.2098,
usa,indiana,frtRoadBev,2040,capaConvResi,0.0002,
usa,indiana,frtRoadOh,2040,capaConvResi,0.034,
usa,indiana,frtRoadH2,2040,capaConvResi,0.0002,
usa,indiana,frtShipConv,2040,capaConvResi,0,
usa,indiana,frtShipBio,2040,capaConvResi,0,
usa,indiana,psngAirConv,2040,capaConvResi,1.7274,
usa,indiana,psngAirBio,2040,capaConvResi,0.0002,
usa,indiana,psngAirH2,2040,capaConvResi,0.0024,
usa,indiana,psngRailConv,2040,capaConvResi,0.0002,
usa,indiana,psngRailElectric,2040,capaConvResi,0.0338,
usa,indiana,psngRoadIce,2040,capaConvResi,10.1954,
usa,indiana,psngRoadBev,2040,capaConvResi,0.385,
usa,indiana,psngRoadH2,2040,capaConvResi,0.0002,
usa,iowa,frtRailConv,2040,capaConvResi,0.2234,
usa,iowa,frtRailElectric,2040,capaConvResi,0.0442,
usa,iowa,frtRoadIce,2040,capaConvResi,1.462,
usa,iowa,frtRoadBev,2040,capaConvResi,0.0002,
usa,iowa,frtRoadOh,2040,capaConvResi,0.0104,
usa,iowa,frtRoadH2,2040,capaConvResi,0.0002,
usa,iowa,frtShipConv,2040,capaConvResi,0,
usa,iowa,frtShipBio,2040,capaConvResi,0,
usa,iowa,psngAirConv,2040,capaConvResi,0.6366,
usa,iowa,psngAirBio,2040,capaConvResi,0.005,
usa,iowa,psngAirH2,2040,capaConvResi,0.0002,
usa,iowa,psngRailConv,2040,capaConvResi,0.0002,
usa,iowa,psngRailElectric,2040,capaConvResi,0.0294,
usa,iowa,psngRoadIce,2040,capaConvResi,4.6926,
usa,iowa,psngRoadBev,2040,capaConvResi,0.2116,
usa,iowa,psngRoadH2,2040,capaConvResi,0.0002,
usa,kansas,frtRailConv,2040,capaConvResi,0.1564,
usa,kansas,frtRailElectric,2040,capaConvResi,0.0346,
usa,kansas,frtRoadIce,2040,capaConvResi,0.7078,
usa,kansas,frtRoadBev,2040,capaConvResi,0.0002,
usa,kansas,frtRoadOh,2040,capaConvResi,0.0062,
usa,kansas,frtRoadH2,2040,capaConvResi,0.0002,
usa,kansas,frtShipConv,2040,capaConvResi,0,
usa,kansas,frtShipBio,2040,capaConvResi,0,
usa,kansas,psngAirConv,2040,capaConvResi,0.2728,
usa,kansas,psngAirBio,2040,capaConvResi,0.0002,
usa,kansas,psngAirH2,2040,capaConvResi,0.0002,
usa,kansas,psngRailConv,2040,capaConvResi,0.0002,
usa,kansas,psngRailElectric,2040,capaConvResi,0.025,
usa,kansas,psngRoadIce,2040,capaConvResi,4.205,
usa,kansas,psngRoadBev,2040,capaConvResi,0.1852,
usa,kansas,psngRoadH2,2040,capaConvResi,0.0002,
usa,kentucky,frtRailConv,2040,capaConvResi,0.1564,
usa,kentucky,frtRailElectric,2040,capaConvResi,0.0266,
usa,kentucky,frtRoadIce,2040,capaConvResi,0.4986,
usa,kentucky,frtRoadBev,2040,capaConvResi,0.0002,
usa,kentucky,frtRoadOh,2040,capaConvResi,0.004,
usa,kentucky,frtRoadH2,2040,capaConvResi,0.0002,
usa,kentucky,frtShipConv,2040,capaConvResi,0,
usa,kentucky,frtShipBio,2040,capaConvResi,0,
usa,kentucky,psngAirConv,2040,capaConvResi,1.7124,
usa,kentucky,psngAirBio,2040,capaConvResi,0.0002,
usa,kentucky,psngAirH2,2040,capaConvResi,0.0024,
usa,kentucky,psngRailConv,2040,capaConvResi,0.0002,
usa,kentucky,psngRailElectric,2040,capaConvResi,0.0484,
usa,kentucky,psngRoadIce,2040,capaConvResi,6.0978,
usa,kentucky,psngRoadBev,2040,capaConvResi,0.2362,
usa,kentucky,psngRoadH2,2040,capaConvResi,0.0002,
usa,louisiana,frtRailConv,2040,capaConvResi,0.3128,
usa,louisiana,frtRailElectric,2040,capaConvResi,0.0618,
usa,louisiana,frtRoadIce,2040,capaConvResi,0.5356,
usa,louisiana,frtRoadBev,2040,capaConvResi,0.0002,
usa,louisiana,frtRoadOh,2040,capaConvResi,0.0044,
usa,louisiana,frtRoadH2,2040,capaConvResi,0.0002,
usa,louisiana,frtShipConv,2040,capaConvResi,0,
usa,louisiana,frtShipBio,2040,capaConvResi,0,
usa,louisiana,psngAirConv,2040,capaConvResi,1.8998,
usa,louisiana,psngAirBio,2040,capaConvResi,0.0002,
usa,louisiana,psngAirH2,2040,capaConvResi,0.0048,
usa,louisiana,psngRailConv,2040,capaConvResi,0.0002,
usa,louisiana,psngRailElectric,2040,capaConvResi,0.0456,
usa,louisiana,psngRoadIce,2040,capaConvResi,6.0992,
usa,louisiana,psngRoadBev,2040,capaConvResi,0.2388,
usa,louisiana,psngRoadH2,2040,capaConvResi,0.0002,
usa,maine,frtRailConv,2040,capaConvResi,0.0002,
usa,maine,frtRailElectric,2040,capaConvResi,0.006,
usa,maine,frtRoadIce,2040,capaConvResi,0.1232,
usa,maine,frtRoadBev,2040,capaConvResi,0.0002,
usa,maine,frtRoadOh,2040,capaConvResi,0.001,
usa,maine,frtRoadH2,2040,capaConvResi,0.0002,
usa,maine,frtShipConv,2040,capaConvResi,0,
usa,maine,frtShipBio,2040,capaConvResi,0,
usa,maine,psngAirConv,2040,capaConvResi,0.3638,
usa,maine,psngAirBio,2040,capaConvResi,0.0002,
usa,maine,psngAirH2,2040,capaConvResi,0.0026,
usa,maine,psngRailConv,2040,capaConvResi,0.0002,
usa,maine,psngRailElectric,2040,capaConvResi,0.0426,
usa,maine,psngRoadIce,2040,capaConvResi,2.0658,
usa,maine,psngRoadBev,2040,capaConvResi,0.0456,
usa,maine,psngRoadH2,2040,capaConvResi,0.0002,
usa,maryland,frtRailConv,2040,capaConvResi,0.0448,
usa,maryland,frtRailElectric,2040,capaConvResi,0.0118,
usa,maryland,frtRoadIce,2040,capaConvResi,0.2094,
usa,maryland,frtRoadBev,2040,capaConvResi,0.0002,
usa,maryland,frtRoadOh,2040,capaConvResi,0.0018,
usa,maryland,frtRoadH2,2040,capaConvResi,0.0002,
usa,maryland,frtShipConv,2040,capaConvResi,0,
usa,maryland,frtShipBio,2040,capaConvResi,0,
usa,maryland,psngAirConv,2040,capaConvResi,2.4748,
usa,maryland,psngAirBio,2040,capaConvResi,0.0002,
usa,maryland,psngAirH2,2040,capaConvResi,0.0052,
usa,maryland,psngRailConv,2040,capaConvResi,0.0002,
usa,maryland,psngRailElectric,2040,capaConvResi,0.113,
usa,maryland,psngRoadIce,2040,capaConvResi,6.9202,
usa,maryland,psngRoadBev,2040,capaConvResi,0.2384,
usa,maryland,psngRoadH2,2040,capaConvResi,0.0002,
usa,massachusetts,frtRailConv,2040,capaConvResi,0.0224,
usa,massachusetts,frtRailElectric,2040,capaConvResi,0.0068,
usa,massachusetts,frtRoadIce,2040,capaConvResi,0.2156,
usa,massachusetts,frtRoadBev,2040,capaConvResi,0.0002,
usa,massachusetts,frtRoadOh,2040,capaConvResi,0.0026,
usa,massachusetts,frtRoadH2,2040,capaConvResi,0.0002,
usa,massachusetts,frtShipConv,2040,capaConvResi,0.0002,
usa,massachusetts,frtShipBio,2040,capaConvResi,0.0006,
usa,massachusetts,psngAirConv,2040,capaConvResi,2.9616,
usa,massachusetts,psngAirBio,2040,capaConvResi,0.0002,
usa,massachusetts,psngAirH2,2040,capaConvResi,0.011,
usa,massachusetts,psngRailConv,2040,capaConvResi,0.0002,
usa,massachusetts,psngRailElectric,2040,capaConvResi,0.168,
usa,massachusetts,psngRoadIce,2040,capaConvResi,6.9128,
usa,massachusetts,psngRoadBev,2040,capaConvResi,0.139,
usa,massachusetts,psngRoadH2,2040,capaConvResi,0.0002,
usa,michigan,frtRailConv,2040,capaConvResi,0.2458,
usa,michigan,frtRailElectric,2040,capaConvResi,0.0566,
usa,michigan,frtRoadIce,2040,capaConvResi,1.1448,
usa,michigan,frtRoadBev,2040,capaConvResi,0.0002,
usa,michigan,frtRoadOh,2040,capaConvResi,0.0092,
usa,michigan,frtRoadH2,2040,capaConvResi,0.0002,
usa,michigan,frtShipConv,2040,capaConvResi,0.0006,
usa,michigan,frtShipBio,2040,capaConvResi,0.0002,
usa,michigan,psngAirConv,2040,capaConvResi,4.4748,
usa,michigan,psngAirBio,2040,capaConvResi,0.0002,
usa,michigan,psngAirH2,2040,capaConvResi,0.0072,
usa,michigan,psngRailConv,2040,capaConvResi,0.0002,
usa,michigan,psngRailElectric,2040,capaConvResi,0.044,
usa,michigan,psngRoadIce,2040,capaConvResi,11.5672,
usa,michigan,psngRoadBev,2040,capaConvResi,0.4198,
usa,michigan,psngRoadH2,2040,capaConvResi,0.0002,
usa,minnesota,frtRailConv,2040,capaConvResi,0.335,
usa,minnesota,frtRailElectric,2040,capaConvResi,0.058,
usa,minnesota,frtRoadIce,2040,capaConvResi,1.151,
usa,minnesota,frtRoadBev,2040,capaConvResi,0.0002,
usa,minnesota,frtRoadOh,2040,capaConvResi,0.0092,
usa,minnesota,frtRoadH2,2040,capaConvResi,0.0002,
usa,minnesota,frtShipConv,2040,capaConvResi,0.001,
usa,minnesota,frtShipBio,2040,capaConvResi,0.0002,
usa,minnesota,psngAirConv,2040,capaConvResi,3.1678,
usa,minnesota,psngAirBio,2040,capaConvResi,0.0002,
usa,minnesota,psngAirH2,2040,capaConvResi,0.0096,
usa,minnesota,psngRailConv,2040,capaConvResi,0.0002,
usa,minnesota,psngRailElectric,2040,capaConvResi,0.072,
usa,minnesota,psngRoadIce,2040,capaConvResi,6.7744,
usa,minnesota,psngRoadBev,2040,capaConvResi,0.1814,
usa,minnesota,psngRoadH2,2040,capaConvResi,0.0002,
usa,mississippi,frtRailConv,2040,capaConvResi,0.0224,
usa,mississippi,frtRailElectric,2040,capaConvResi,0.017,
usa,mississippi,frtRoadIce,2040,capaConvResi,0.5294,
usa,mississippi,frtRoadBev,2040,capaConvResi,0.0002,
usa,mississippi,frtRoadOh,2040,capaConvResi,0.0044,
usa,mississippi,frtRoadH2,2040,capaConvResi,0.0002,
usa,mississippi,frtShipConv,2040,capaConvResi,0,
usa,mississippi,frtShipBio,2040,capaConvResi,0,
usa,mississippi,psngAirConv,2040,capaConvResi,0.2728,
usa,mississippi,psngAirBio,2040,capaConvResi,0.0002,
usa,mississippi,psngAirH2,2040,capaConvResi,0.0024,
usa,mississippi,psngRailConv,2040,capaConvResi,0.0002,
usa,mississippi,psngRailElectric,2040,capaConvResi,0.0514,
usa,mississippi,psngRoadIce,2040,capaConvResi,5.7852,
usa,mississippi,psngRoadBev,2040,capaConvResi,0.199,
usa,mississippi,psngRoadH2,2040,capaConvResi,0.0002,
usa,missouri,frtRailConv,2040,capaConvResi,0.1788,
usa,missouri,frtRailElectric,2040,capaConvResi,0.0412,
usa,missouri,frtRoadIce,2040,capaConvResi,1.1572,
usa,missouri,frtRoadBev,2040,capaConvResi,0.0002,
usa,missouri,frtRoadOh,2040,capaConvResi,0.0096,
usa,missouri,frtRoadH2,2040,capaConvResi,0.0002,
usa,missouri,frtShipConv,2040,capaConvResi,0,
usa,missouri,frtShipBio,2040,capaConvResi,0,
usa,missouri,psngAirConv,2040,capaConvResi,2.8868,
usa,missouri,psngAirBio,2040,capaConvResi,0.0002,
usa,missouri,psngAirH2,2040,capaConvResi,0.0072,
usa,missouri,psngRailConv,2040,capaConvResi,0.0002,
usa,missouri,psngRailElectric,2040,capaConvResi,0.05,
usa,missouri,psngRoadIce,2040,capaConvResi,7.8706,
usa,missouri,psngRoadBev,2040,capaConvResi,0.2838,
usa,missouri,psngRoadH2,2040,capaConvResi,0.0002,
usa,montana,frtRailConv,2040,capaConvResi,0.1788,
usa,montana,frtRailElectric,2040,capaConvResi,0.0346,
usa,montana,frtRoadIce,2040,capaConvResi,0.4124,
usa,montana,frtRoadBev,2040,capaConvResi,0.0002,
usa,montana,frtRoadOh,2040,capaConvResi,0.0036,
usa,montana,frtRoadH2,2040,capaConvResi,0.0002,
usa,montana,frtShipConv,2040,capaConvResi,0,
usa,montana,frtShipBio,2040,capaConvResi,0,
usa,montana,psngAirConv,2040,capaConvResi,0.3942,
usa,montana,psngAirBio,2040,capaConvResi,0.0002,
usa,montana,psngAirH2,2040,capaConvResi,0.0024,
usa,montana,psngRailConv,2040,capaConvResi,0.0002,
usa,montana,psngRailElectric,2040,capaConvResi,0.0426,
usa,montana,psngRoadIce,2040,capaConvResi,1.4992,
usa,montana,psngRoadBev,2040,capaConvResi,0.0496,
usa,montana,psngRoadH2,2040,capaConvResi,0.0002,
usa,nebraska,frtRailConv,2040,capaConvResi,0.201,
usa,nebraska,frtRailElectric,2040,capaConvResi,0.0412,
usa,nebraska,frtRoadIce,2040,capaConvResi,1.1962,
usa,nebraska,frtRoadBev,2040,capaConvResi,0.0002,
usa,nebraska,frtRoadOh,2040,capaConvResi,0.0078,
usa,nebraska,frtRoadH2,2040,capaConvResi,0.0002,
usa,nebraska,frtShipConv,2040,capaConvResi,0,
usa,nebraska,frtShipBio,2040,capaConvResi,0,
usa,nebraska,psngAirConv,2040,capaConvResi,0.6536,
usa,nebraska,psngAirBio,2040,capaConvResi,0.0002,
usa,nebraska,psngAirH2,2040,capaConvResi,0.0024,
usa,nebraska,psngRailConv,2040,capaConvResi,0.0002,
usa,nebraska,psngRailElectric,2040,capaConvResi,0.0368,
usa,nebraska,psngRoadIce,2040,capaConvResi,2.429,
usa,nebraska,psngRoadBev,2040,capaConvResi,0.0902,
usa,nebraska,psngRoadH2,2040,capaConvResi,0.0002,
usa,nevada,frtRailConv,2040,capaConvResi,0.0002,
usa,nevada,frtRailElectric,2040,capaConvResi,0.0126,
usa,nevada,frtRoadIce,2040,capaConvResi,0.1294,
usa,nevada,frtRoadBev,2040,capaConvResi,0.0002,
usa,nevada,frtRoadOh,2040,capaConvResi,0.0018,
usa,nevada,frtRoadH2,2040,capaConvResi,0.0002,
usa,nevada,frtShipConv,2040,capaConvResi,0.001,
usa,nevada,frtShipBio,2040,capaConvResi,0.0002,
usa,nevada,psngAirConv,2040,capaConvResi,2.5158,
usa,nevada,psngAirBio,2040,capaConvResi,0.0002,
usa,nevada,psngAirH2,2040,capaConvResi,0.0142,
usa,nevada,psngRailConv,2040,capaConvResi,0.0002,
usa,nevada,psngRailElectric,2040,capaConvResi,0.0184,
usa,nevada,psngRoadIce,2040,capaConvResi,2.6018,
usa,nevada,psngRoadBev,2040,capaConvResi,0.0434,
usa,nevada,psngRoadH2,2040,capaConvResi,0.0002,
usa,newHampshire,frtRailConv,2040,capaConvResi,0.0002,
usa,newHampshire,frtRailElectric,2040,capaConvResi,0.0024,
usa,newHampshire,frtRoadIce,2040,capaConvResi,0.0678,
usa,newHampshire,frtRoadBev,2040,capaConvResi,0.0002,
usa,newHampshire,frtRoadOh,2040,capaConvResi,0.001,
usa,newHampshire,frtRoadH2,2040,capaConvResi,0.0002,
usa,newHampshire,frtShipConv,2040,capaConvResi,0,
usa,newHampshire,frtShipBio,2040,capaConvResi,0,
usa,newHampshire,psngAirConv,2040,capaConvResi,0.3638,
usa,newHampshire,psngAirBio,2040,capaConvResi,0.0002,
usa,newHampshire,psngAirH2,2040,capaConvResi,0.0002,
usa,newHampshire,psngRailConv,2040,capaConvResi,0.0002,
usa,newHampshire,psngRailElectric,2040,capaConvResi,0.0148,
usa,newHampshire,psngRoadIce,2040,capaConvResi,1.7414,
usa,newHampshire,psngRoadBev,2040,capaConvResi,0.0528,
usa,newHampshire,psngRoadH2,2040,capaConvResi,0.0002,
usa,newJersey,frtRailConv,2040,capaConvResi,0.067,
usa,newJersey,frtRailElectric,2040,capaConvResi,0.0258,
usa,newJersey,frtRoadIce,2040,capaConvResi,0.7202,
usa,newJersey,frtRoadBev,2040,capaConvResi,0.0002,
usa,newJersey,frtRoadOh,2040,capaConvResi,0.0062,
usa,newJersey,frtRoadH2,2040,capaConvResi,0.0002,
usa,newJersey,frtShipConv,2040,capaConvResi,0.001,
usa,newJersey,frtShipBio,2040,capaConvResi,0.0002,
usa,newJersey,psngAirConv,2040,capaConvResi,3.7348,
usa,newJersey,psngAirBio,2040,capaConvResi,0.0002,
usa,newJersey,psngAirH2,2040,capaConvResi,0.0128,
